"method","set","value","inf","inte_situ","pattern"
"spVC-Inter","F1",0.994984954864594,"inf1","scenario 2","linear"
"spVC-Cauchy","F1",0.214868929952729,"inf1","scenario 2","linear"
"spVC-HMP","F1",0.215703192407248,"inf1","scenario 2","linear"
"spVC-PASTE","precision",0.100040016006403,"inf1","scenario 2","linear"
"spVC-AVE","precision",0.270827679782904,"inf1","scenario 2","linear"
"spVC-Union","precision",0.111383381599465,"inf1","scenario 2","linear"
"spVC-Inter","precision",0.997987927565392,"inf1","scenario 2","linear"
"spVC-Cauchy","precision",0.120365912373616,"inf1","scenario 2","linear"
"spVC-HMP","precision",0.120889748549323,"inf1","scenario 2","linear"
"spVC-PASTE","recall",1,"inf1","scenario 2","linear"
"spVC-AVE","recall",0.998,"inf1","scenario 2","linear"
"spVC-Union","recall",1,"inf1","scenario 2","linear"
"spVC-Inter","recall",0.992,"inf1","scenario 2","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 2","linear"
"spVC-HMP","recall",1,"inf1","scenario 2","linear"
"spVC-PASTE","FPR",0.999555555555556,"inf1","scenario 2","linear"
"spVC-AVE","FPR",0.298555555555556,"inf1","scenario 2","linear"
"spVC-Union","FPR",0.886444444444444,"inf1","scenario 2","linear"
"spVC-Inter","FPR",0.000222222222222222,"inf1","scenario 2","linear"
"spVC-Cauchy","FPR",0.812,"inf1","scenario 2","linear"
"spVC-HMP","FPR",0.808,"inf1","scenario 2","linear"
"spVC-PASTE","F1",0.181818181818182,"inf1","scenario 3","linear"
"spVC-AVE","F1",0.565920045364332,"inf1","scenario 3","linear"
"spVC-Union","F1",0.292825768667643,"inf1","scenario 3","linear"
"spVC-Inter","F1",0.993987975951904,"inf1","scenario 3","linear"
"spVC-Cauchy","F1",0.35486160397445,"inf1","scenario 3","linear"
"spVC-HMP","F1",0.356125356125356,"inf1","scenario 3","linear"
"spVC-PASTE","precision",0.1,"inf1","scenario 3","linear"
"spVC-AVE","precision",0.394934705184013,"inf1","scenario 3","linear"
"spVC-Union","precision",0.171526586620926,"inf1","scenario 3","linear"
"spVC-Inter","precision",0.995983935742972,"inf1","scenario 3","linear"
"spVC-Cauchy","precision",0.215703192407248,"inf1","scenario 3","linear"
"spVC-HMP","precision",0.216637781629116,"inf1","scenario 3","linear"
"spVC-PASTE","recall",1,"inf1","scenario 3","linear"
"spVC-AVE","recall",0.998,"inf1","scenario 3","linear"
"spVC-Union","recall",1,"inf1","scenario 3","linear"
"spVC-Inter","recall",0.992,"inf1","scenario 3","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 3","linear"
"spVC-HMP","recall",1,"inf1","scenario 3","linear"
"spVC-PASTE","FPR",1,"inf1","scenario 3","linear"
"spVC-AVE","FPR",0.169888888888889,"inf1","scenario 3","linear"
"spVC-Union","FPR",0.536666666666667,"inf1","scenario 3","linear"
"spVC-Inter","FPR",0.000444444444444444,"inf1","scenario 3","linear"
"spVC-Cauchy","FPR",0.404,"inf1","scenario 3","linear"
"spVC-HMP","FPR",0.401777777777778,"inf1","scenario 3","linear"
"spVC-PASTE","F1",0.186428038777032,"inf1","scenario 4","linear"
"spVC-AVE","F1",0.461630218687873,"inf1","scenario 4","linear"
"spVC-Union","F1",0.379650721336371,"inf1","scenario 4","linear"
"spVC-Inter","F1",0.0430528375733855,"inf1","scenario 4","linear"
"spVC-Cauchy","F1",0.504540867810293,"inf1","scenario 4","linear"
"spVC-HMP","F1",0.506329113924051,"inf1","scenario 4","linear"
"spVC-PASTE","precision",0.102796052631579,"inf1","scenario 4","linear"
"spVC-AVE","precision",0.383168316831683,"inf1","scenario 4","linear"
"spVC-Union","precision",0.234301780693533,"inf1","scenario 4","linear"
"spVC-Inter","precision",1,"inf1","scenario 4","linear"
"spVC-Cauchy","precision",0.337381916329285,"inf1","scenario 4","linear"
"spVC-HMP","precision",0.338983050847458,"inf1","scenario 4","linear"
"spVC-PASTE","recall",1,"inf1","scenario 4","linear"
"spVC-AVE","recall",0.5805,"inf1","scenario 4","linear"
"spVC-Union","recall",1,"inf1","scenario 4","linear"
"spVC-Inter","recall",0.022,"inf1","scenario 4","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 4","linear"
"spVC-HMP","recall",1,"inf1","scenario 4","linear"
"spVC-PASTE","FPR",0.969777777777778,"inf1","scenario 4","linear"
"spVC-AVE","FPR",0.103833333333333,"inf1","scenario 4","linear"
"spVC-Union","FPR",0.363111111111111,"inf1","scenario 4","linear"
"spVC-Inter","FPR",0,"inf1","scenario 4","linear"
"spVC-Cauchy","FPR",0.218222222222222,"inf1","scenario 4","linear"
"spVC-HMP","FPR",0.216666666666667,"inf1","scenario 4","linear"
"spVC-PASTE","F1",0.181818181818182,"inf3","scenario 1","linear"
"spVC-AVE","F1",0.528401585204756,"inf3","scenario 1","linear"
"spVC-Union","F1",0.266028198989093,"inf3","scenario 1","linear"
"spVC-Inter","F1",0.991080277502478,"inf3","scenario 1","linear"
"spVC-Cauchy","F1",0.322476620445018,"inf3","scenario 1","linear"
"spVC-HMP","F1",0.323310701584222,"inf3","scenario 1","linear"
"spVC-PASTE","precision",0.1,"inf3","scenario 1","linear"
"spVC-AVE","precision",0.359066427289048,"inf3","scenario 1","linear"
"spVC-Union","precision",0.153421294875729,"inf3","scenario 1","linear"
"spVC-Inter","precision",0.982318271119843,"inf3","scenario 1","linear"
"spVC-Cauchy","precision",0.192233756247597,"inf3","scenario 1","linear"
"spVC-HMP","precision",0.192826841496336,"inf3","scenario 1","linear"
"spVC-PASTE","recall",1,"inf3","scenario 1","linear"
"spVC-AVE","recall",1,"inf3","scenario 1","linear"
"spVC-Union","recall",1,"inf3","scenario 1","linear"
"spVC-Inter","recall",1,"inf3","scenario 1","linear"
"spVC-Cauchy","recall",1,"inf3","scenario 1","linear"
"spVC-HMP","recall",1,"inf3","scenario 1","linear"
"spVC-PASTE","FPR",1,"inf3","scenario 1","linear"
"spVC-AVE","FPR",0.198333333333333,"inf3","scenario 1","linear"
"spVC-Union","FPR",0.613111111111111,"inf3","scenario 1","linear"
"spVC-Inter","FPR",0.002,"inf3","scenario 1","linear"
"spVC-Cauchy","FPR",0.466888888888889,"inf3","scenario 1","linear"
"spVC-HMP","FPR",0.465111111111111,"inf3","scenario 1","linear"
"spVC-PASTE","F1",0.182182546912006,"inf3","scenario 2","linear"
"spVC-AVE","F1",0.555269922879177,"inf3","scenario 2","linear"
"spVC-Union","F1",0.282326369282891,"inf3","scenario 2","linear"
"spVC-Inter","F1",0.940803382663848,"inf3","scenario 2","linear"
"spVC-Cauchy","F1",0.351000351000351,"inf3","scenario 2","linear"
"spVC-HMP","F1",0.353107344632768,"inf3","scenario 2","linear"
"spVC-PASTE","precision",0.100220485067148,"inf3","scenario 2","linear"
"spVC-AVE","precision",0.388644542183127,"inf3","scenario 2","linear"
"spVC-Union","precision",0.164365548980934,"inf3","scenario 2","linear"
"spVC-Inter","precision",0.997757847533632,"inf3","scenario 2","linear"
"spVC-Cauchy","precision",0.212856534695615,"inf3","scenario 2","linear"
"spVC-HMP","precision",0.214408233276158,"inf3","scenario 2","linear"
"spVC-PASTE","recall",1,"inf3","scenario 2","linear"
"spVC-AVE","recall",0.972,"inf3","scenario 2","linear"
"spVC-Union","recall",1,"inf3","scenario 2","linear"
"spVC-Inter","recall",0.89,"inf3","scenario 2","linear"
"spVC-Cauchy","recall",1,"inf3","scenario 2","linear"
"spVC-HMP","recall",1,"inf3","scenario 2","linear"
"spVC-PASTE","FPR",0.997555555555556,"inf3","scenario 2","linear"
"spVC-AVE","FPR",0.169888888888889,"inf3","scenario 2","linear"
"spVC-Union","FPR",0.564888888888889,"inf3","scenario 2","linear"
"spVC-Inter","FPR",0.000222222222222222,"inf3","scenario 2","linear"
"spVC-Cauchy","FPR",0.410888888888889,"inf3","scenario 2","linear"
"spVC-HMP","FPR",0.407111111111111,"inf3","scenario 2","linear"
"spVC-PASTE","F1",0.182415176942722,"inf3","scenario 3","linear"
"spVC-AVE","F1",0.700793078586878,"inf3","scenario 3","linear"
"spVC-Union","F1",0.417885499373172,"inf3","scenario 3","linear"
"spVC-Inter","F1",0.941798941798942,"inf3","scenario 3","linear"
"spVC-Cauchy","F1",0.561797752808989,"inf3","scenario 3","linear"
"spVC-HMP","F1",0.565291124929339,"inf3","scenario 3","linear"
"spVC-PASTE","precision",0.100361300682457,"inf3","scenario 3","linear"
"spVC-AVE","precision",0.547914317925592,"inf3","scenario 3","linear"
"spVC-Union","precision",0.264131008980454,"inf3","scenario 3","linear"
"spVC-Inter","precision",1,"inf3","scenario 3","linear"
"spVC-Cauchy","precision",0.390625,"inf3","scenario 3","linear"
"spVC-HMP","precision",0.394011032308905,"inf3","scenario 3","linear"
"spVC-PASTE","recall",1,"inf3","scenario 3","linear"
"spVC-AVE","recall",0.972,"inf3","scenario 3","linear"
"spVC-Union","recall",1,"inf3","scenario 3","linear"
"spVC-Inter","recall",0.89,"inf3","scenario 3","linear"
"spVC-Cauchy","recall",1,"inf3","scenario 3","linear"
"spVC-HMP","recall",1,"inf3","scenario 3","linear"
"spVC-PASTE","FPR",0.996,"inf3","scenario 3","linear"
"spVC-AVE","FPR",0.0891111111111111,"inf3","scenario 3","linear"
"spVC-Union","FPR",0.309555555555556,"inf3","scenario 3","linear"
"spVC-Inter","FPR",0,"inf3","scenario 3","linear"
"spVC-Cauchy","FPR",0.173333333333333,"inf3","scenario 3","linear"
"spVC-HMP","FPR",0.170888888888889,"inf3","scenario 3","linear"
"spVC-PASTE","F1",0.189286390308537,"inf3","scenario 4","linear"
"spVC-AVE","F1",0.487109905020353,"inf3","scenario 4","linear"
"spVC-Union","F1",0.452079566003617,"inf3","scenario 4","linear"
"spVC-Inter","F1",0.00399201596806387,"inf3","scenario 4","linear"
"spVC-Cauchy","F1",0.657462195923734,"inf3","scenario 4","linear"
"spVC-HMP","F1",0.66006600660066,"inf3","scenario 4","linear"
"spVC-PASTE","precision",0.104536901526239,"inf3","scenario 4","linear"
"spVC-AVE","precision",0.44467382328654,"inf3","scenario 4","linear"
"spVC-Union","precision",0.292056074766355,"inf3","scenario 4","linear"
"spVC-Inter","precision",1,"inf3","scenario 4","linear"
"spVC-Cauchy","precision",0.489715964740451,"inf3","scenario 4","linear"
"spVC-HMP","precision",0.492610837438424,"inf3","scenario 4","linear"
"spVC-PASTE","recall",1,"inf3","scenario 4","linear"
"spVC-AVE","recall",0.5385,"inf3","scenario 4","linear"
"spVC-Union","recall",1,"inf3","scenario 4","linear"
"spVC-Inter","recall",0.002,"inf3","scenario 4","linear"
"spVC-Cauchy","recall",1,"inf3","scenario 4","linear"
"spVC-HMP","recall",1,"inf3","scenario 4","linear"
"spVC-PASTE","FPR",0.951777777777778,"inf3","scenario 4","linear"
"spVC-AVE","FPR",0.0747222222222222,"inf3","scenario 4","linear"
"spVC-Union","FPR",0.269333333333333,"inf3","scenario 4","linear"
"spVC-Inter","FPR",0,"inf3","scenario 4","linear"
"spVC-Cauchy","FPR",0.115777777777778,"inf3","scenario 4","linear"
"spVC-HMP","FPR",0.114444444444444,"inf3","scenario 4","linear"
"spVC-PASTE","F1",0.181818181818182,"inf5","scenario 1","linear"
"spVC-AVE","F1",0.65917216678858,"inf5","scenario 1","linear"
"spVC-Union","F1",0.360959563543004,"inf5","scenario 1","linear"
"spVC-Inter","F1",1,"inf5","scenario 1","linear"
"spVC-Cauchy","F1",0.515463917525773,"inf5","scenario 1","linear"
"spVC-HMP","F1",0.522739153162572,"inf5","scenario 1","linear"
"spVC-PASTE","precision",0.1,"inf5","scenario 1","linear"
"spVC-AVE","precision",0.491615814097321,"inf5","scenario 1","linear"
"spVC-Union","precision",0.220226149101767,"inf5","scenario 1","linear"
"spVC-Inter","precision",1,"inf5","scenario 1","linear"
"spVC-Cauchy","precision",0.347222222222222,"inf5","scenario 1","linear"
"spVC-HMP","precision",0.353857041755131,"inf5","scenario 1","linear"
"spVC-PASTE","recall",1,"inf5","scenario 1","linear"
"spVC-AVE","recall",1,"inf5","scenario 1","linear"
"spVC-Union","recall",1,"inf5","scenario 1","linear"
"spVC-Inter","recall",1,"inf5","scenario 1","linear"
"spVC-Cauchy","recall",1,"inf5","scenario 1","linear"
"spVC-HMP","recall",1,"inf5","scenario 1","linear"
"spVC-PASTE","FPR",1,"inf5","scenario 1","linear"
"spVC-AVE","FPR",0.114900965646687,"inf5","scenario 1","linear"
"spVC-Union","FPR",0.393420760168926,"inf5","scenario 1","linear"
"spVC-Inter","FPR",0,"inf5","scenario 1","linear"
"spVC-Cauchy","FPR",0.208888888888889,"inf5","scenario 1","linear"
"spVC-HMP","FPR",0.202888888888889,"inf5","scenario 1","linear"
"spVC-PASTE","F1",0.18450184501845,"inf5","scenario 2","linear"
"spVC-AVE","F1",0.591199035941927,"inf5","scenario 2","linear"
"spVC-Union","F1",0.377733932244658,"inf5","scenario 2","linear"
"spVC-Inter","F1",0.566523425004182,"inf5","scenario 2","linear"
"spVC-Cauchy","F1",0.548847420417124,"inf5","scenario 2","linear"
"spVC-HMP","F1",0.553403431101273,"inf5","scenario 2","linear"
"spVC-PASTE","precision",0.101626016260163,"inf5","scenario 2","linear"
"spVC-AVE","precision",0.463830157040299,"inf5","scenario 2","linear"
"spVC-Union","precision",0.232843390953317,"inf5","scenario 2","linear"
"spVC-Inter","precision",0.994973763043085,"inf5","scenario 2","linear"
"spVC-Cauchy","precision",0.37821482602118,"inf5","scenario 2","linear"
"spVC-HMP","precision",0.382555470543229,"inf5","scenario 2","linear"
"spVC-PASTE","recall",1,"inf5","scenario 2","linear"
"spVC-AVE","recall",0.815,"inf5","scenario 2","linear"
"spVC-Union","recall",1,"inf5","scenario 2","linear"
"spVC-Inter","recall",0.396,"inf5","scenario 2","linear"
"spVC-Cauchy","recall",1,"inf5","scenario 2","linear"
"spVC-HMP","recall",1,"inf5","scenario 2","linear"
"spVC-PASTE","FPR",0.982222222222222,"inf5","scenario 2","linear"
"spVC-AVE","FPR",0.104678743424465,"inf5","scenario 2","linear"
"spVC-Union","FPR",0.366081351411425,"inf5","scenario 2","linear"
"spVC-Inter","FPR",0.000222271615914648,"inf5","scenario 2","linear"
"spVC-Cauchy","FPR",0.182666666666667,"inf5","scenario 2","linear"
"spVC-HMP","FPR",0.179333333333333,"inf5","scenario 2","linear"
"spVC-PASTE","F1",0.187687687687688,"inf5","scenario 3","linear"
"spVC-AVE","F1",0.670505964623612,"inf5","scenario 3","linear"
"spVC-Union","F1",0.475059382422803,"inf5","scenario 3","linear"
"spVC-Inter","F1",0.567335243553009,"inf5","scenario 3","linear"
"spVC-Cauchy","F1",0.698812019566737,"inf5","scenario 3","linear"
"spVC-HMP","F1",0.707714083510262,"inf5","scenario 3","linear"
"spVC-PASTE","precision",0.103562551781276,"inf5","scenario 3","linear"
"spVC-AVE","precision",0.56953179594689,"inf5","scenario 3","linear"
"spVC-Union","precision",0.311526479750779,"inf5","scenario 3","linear"
"spVC-Inter","precision",1,"inf5","scenario 3","linear"
"spVC-Cauchy","precision",0.537056928034372,"inf5","scenario 3","linear"
"spVC-HMP","precision",0.547645125958379,"inf5","scenario 3","linear"
"spVC-PASTE","recall",1,"inf5","scenario 3","linear"
"spVC-AVE","recall",0.815,"inf5","scenario 3","linear"
"spVC-Union","recall",1,"inf5","scenario 3","linear"
"spVC-Inter","recall",0.396,"inf5","scenario 3","linear"
"spVC-Cauchy","recall",1,"inf5","scenario 3","linear"
"spVC-HMP","recall",1,"inf5","scenario 3","linear"
"spVC-PASTE","FPR",0.961777777777778,"inf5","scenario 3","linear"
"spVC-AVE","FPR",0.0684444444444444,"inf5","scenario 3","linear"
"spVC-Union","FPR",0.245555555555556,"inf5","scenario 3","linear"
"spVC-Inter","FPR",0,"inf5","scenario 3","linear"
"spVC-Cauchy","FPR",0.0957777777777778,"inf5","scenario 3","linear"
"spVC-HMP","FPR",0.0917777777777778,"inf5","scenario 3","linear"
"spVC-PASTE","F1",0.202634245187437,"inf5","scenario 4","linear"
"spVC-AVE","F1",0.444444444444444,"inf5","scenario 4","linear"
"spVC-Union","F1",0.48828125,"inf5","scenario 4","linear"
"spVC-Inter","F1",0.0119284294234592,"inf5","scenario 4","linear"
"spVC-Cauchy","F1",0.726744186046512,"inf5","scenario 4","linear"
"spVC-HMP","F1",0.737463126843658,"inf5","scenario 4","linear"
"spVC-PASTE","precision",0.112739571589628,"inf5","scenario 4","linear"
"spVC-AVE","precision",0.436206066441984,"inf5","scenario 4","linear"
"spVC-Union","precision",0.322997416020672,"inf5","scenario 4","linear"
"spVC-Inter","precision",1,"inf5","scenario 4","linear"
"spVC-Cauchy","precision",0.570776255707763,"inf5","scenario 4","linear"
"spVC-HMP","precision",0.58411214953271,"inf5","scenario 4","linear"
"spVC-PASTE","recall",1,"inf5","scenario 4","linear"
"spVC-AVE","recall",0.453,"inf5","scenario 4","linear"
"spVC-Union","recall",1,"inf5","scenario 4","linear"
"spVC-Inter","recall",0.006,"inf5","scenario 4","linear"
"spVC-Cauchy","recall",1,"inf5","scenario 4","linear"
"spVC-HMP","recall",1,"inf5","scenario 4","linear"
"spVC-PASTE","FPR",0.874444444444444,"inf5","scenario 4","linear"
"spVC-AVE","FPR",0.0650555555555556,"inf5","scenario 4","linear"
"spVC-Union","FPR",0.232888888888889,"inf5","scenario 4","linear"
"spVC-Inter","FPR",0,"inf5","scenario 4","linear"
"spVC-Cauchy","FPR",0.0835555555555555,"inf5","scenario 4","linear"
"spVC-HMP","FPR",0.0791111111111111,"inf5","scenario 4","linear"
"spVC-PASTE","F1",0.181818181818182,"inf1","scenario 1","linear"
"spVC-AVE","F1",0.330196466897804,"inf1","scenario 1","linear"
"spVC-Union","F1",0.185597624350408,"inf1","scenario 1","linear"
"spVC-Inter","F1",0.908265213442325,"inf1","scenario 1","linear"
"spVC-Cauchy","F1",0.189465706707086,"inf1","scenario 1","linear"
"spVC-HMP","F1",0.189393939393939,"inf1","scenario 1","linear"
"spVC-PASTE","precision",0.1,"inf1","scenario 1","linear"
"spVC-AVE","precision",0.197745699031046,"inf1","scenario 1","linear"
"spVC-Union","precision",0.102291325695581,"inf1","scenario 1","linear"
"spVC-Inter","precision",0.831946755407654,"inf1","scenario 1","linear"
"spVC-Cauchy","precision",0.104646295521139,"inf1","scenario 1","linear"
"spVC-HMP","precision",0.104602510460251,"inf1","scenario 1","linear"
"spVC-PASTE","recall",1,"inf1","scenario 1","linear"
"spVC-AVE","recall",1,"inf1","scenario 1","linear"
"spVC-Union","recall",1,"inf1","scenario 1","linear"
"spVC-Inter","recall",1,"inf1","scenario 1","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 1","linear"
"spVC-HMP","recall",1,"inf1","scenario 1","linear"
"spVC-PASTE","FPR",1,"inf1","scenario 1","linear"
"spVC-AVE","FPR",0.450777777777778,"inf1","scenario 1","linear"
"spVC-Union","FPR",0.975111111111111,"inf1","scenario 1","linear"
"spVC-Inter","FPR",0.0224444444444444,"inf1","scenario 1","linear"
"spVC-Cauchy","FPR",0.950666666666667,"inf1","scenario 1","linear"
"spVC-HMP","FPR",0.951111111111111,"inf1","scenario 1","linear"
"spVC-PASTE","F1",0.181818181818182,"inf1","scenario 2","linear"
"spVC-AVE","F1",0.394505385907698,"inf1","scenario 2","linear"
"spVC-Union","F1",0.188359389715577,"inf1","scenario 2","linear"
"spVC-Inter","F1",0.992,"inf1","scenario 2","linear"
"spVC-Cauchy","F1",0.195427008012507,"inf1","scenario 2","linear"
"spVC-HMP","F1",0.194817845314631,"inf1","scenario 2","linear"
"spVC-PASTE","precision",0.1,"inf1","scenario 2","linear"
"spVC-AVE","precision",0.245843084123661,"inf1","scenario 2","linear"
"spVC-Union","precision",0.103971719692244,"inf1","scenario 2","linear"
"spVC-Inter","precision",0.992,"inf1","scenario 2","linear"
"spVC-Cauchy","precision",0.108295429932857,"inf1","scenario 2","linear"
"spVC-HMP","precision",0.107921433196633,"inf1","scenario 2","linear"
"spVC-PASTE","recall",1,"inf1","scenario 2","linear"
"spVC-AVE","recall",0.998,"inf1","scenario 2","linear"
"spVC-Union","recall",1,"inf1","scenario 2","linear"
"spVC-Inter","recall",0.992,"inf1","scenario 2","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 2","linear"
"spVC-HMP","recall",1,"inf1","scenario 2","linear"
"spVC-PASTE","FPR",1,"inf1","scenario 2","linear"
"spVC-AVE","FPR",0.340166666666667,"inf1","scenario 2","linear"
"spVC-Union","FPR",0.957555555555556,"inf1","scenario 2","linear"
"spVC-Inter","FPR",0.000888888888888889,"inf1","scenario 2","linear"
"spVC-Cauchy","FPR",0.914888888888889,"inf1","scenario 2","linear"
"spVC-HMP","FPR",0.918444444444444,"inf1","scenario 2","linear"
"spVC-PASTE","F1",0.181818181818182,"inf1","scenario 3","linear"
"spVC-AVE","F1",0.558243602293386,"inf1","scenario 3","linear"
"spVC-Union","F1",0.286204922724671,"inf1","scenario 3","linear"
"spVC-Inter","F1",0.994984954864594,"inf1","scenario 3","linear"
"spVC-Cauchy","F1",0.343288705801579,"inf1","scenario 3","linear"
"spVC-HMP","F1",0.344234079173838,"inf1","scenario 3","linear"
"spVC-PASTE","precision",0.1,"inf1","scenario 3","linear"
"spVC-AVE","precision",0.38749757328674,"inf1","scenario 3","linear"
"spVC-Union","precision",0.167000668002672,"inf1","scenario 3","linear"
"spVC-Inter","precision",0.997987927565392,"inf1","scenario 3","linear"
"spVC-Cauchy","precision",0.207210940737671,"inf1","scenario 3","linear"
"spVC-HMP","precision",0.207900207900208,"inf1","scenario 3","linear"
"spVC-PASTE","recall",1,"inf1","scenario 3","linear"
"spVC-AVE","recall",0.998,"inf1","scenario 3","linear"
"spVC-Union","recall",1,"inf1","scenario 3","linear"
"spVC-Inter","recall",0.992,"inf1","scenario 3","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 3","linear"
"spVC-HMP","recall",1,"inf1","scenario 3","linear"
"spVC-PASTE","FPR",1,"inf1","scenario 3","linear"
"spVC-AVE","FPR",0.175277777777778,"inf1","scenario 3","linear"
"spVC-Union","FPR",0.554222222222222,"inf1","scenario 3","linear"
"spVC-Inter","FPR",0.000222222222222222,"inf1","scenario 3","linear"
"spVC-Cauchy","FPR",0.425111111111111,"inf1","scenario 3","linear"
"spVC-HMP","FPR",0.423333333333333,"inf1","scenario 3","linear"
"spVC-PASTE","F1",0.184060371801951,"inf1","scenario 4","linear"
"spVC-AVE","F1",0.429227237949503,"inf1","scenario 4","linear"
"spVC-Union","F1",0.351246926589392,"inf1","scenario 4","linear"
"spVC-Inter","F1",0.031496062992126,"inf1","scenario 4","linear"
"spVC-Cauchy","F1",0.44404973357016,"inf1","scenario 4","linear"
"spVC-HMP","F1",0.44543429844098,"inf1","scenario 4","linear"
"spVC-PASTE","precision",0.10135819987837,"inf1","scenario 4","linear"
"spVC-AVE","precision",0.347583643122677,"inf1","scenario 4","linear"
"spVC-Union","precision",0.213037920749893,"inf1","scenario 4","linear"
"spVC-Inter","precision",1,"inf1","scenario 4","linear"
"spVC-Cauchy","precision",0.285388127853881,"inf1","scenario 4","linear"
"spVC-HMP","precision",0.286532951289398,"inf1","scenario 4","linear"
"spVC-PASTE","recall",1,"inf1","scenario 4","linear"
"spVC-AVE","recall",0.561,"inf1","scenario 4","linear"
"spVC-Union","recall",1,"inf1","scenario 4","linear"
"spVC-Inter","recall",0.016,"inf1","scenario 4","linear"
"spVC-Cauchy","recall",1,"inf1","scenario 4","linear"
"spVC-HMP","recall",1,"inf1","scenario 4","linear"
"spVC-PASTE","FPR",0.985111111111111,"inf1","scenario 4","linear"
"spVC-AVE","FPR",0.117,"inf1","scenario 4","linear"
"spVC-Union","FPR",0.410444444444444,"inf1","scenario 4","linear"
"spVC-Inter","FPR",0,"inf1","scenario 4","linear"
"spVC-Cauchy","FPR",0.278222222222222,"inf1","scenario 4","linear"
"spVC-HMP","FPR",0.276666666666667,"inf1","scenario 4","linear"
"spVC-PASTE","F1",0.181818181818182,"inf3","scenario 1","linear"
"spVC-AVE","F1",0.498690936292233,"inf3","scenario 1","linear"
"spVC-Union","F1",0.244319569997557,"inf3","scenario 1","linear"
"spVC-Inter","F1",0.999000999000999,"inf3","scenario 1","linear"
"spVC-Cauchy","F1",0.28604118993135,"inf3","scenario 1","linear"
"spVC-HMP","F1",0.286779466590192,"inf3","scenario 1","linear"
"spVC-PASTE","precision",0.1,"inf3","scenario 1","linear"
"spVC-AVE","precision",0.33217073575818,"inf3","scenario 1","linear"
"spVC-Union","precision",0.139159476760367,"inf3","scenario 1","linear"
"spVC-Inter","precision",0.998003992015968,"inf3","scenario 1","linear"
"spVC-Cauchy","precision",0.166889185580774,"inf3","scenario 1","linear"
"spVC-HMP","precision",0.16739203213927,"inf3","scenario 1","linear"
"spVC-PASTE","recall",1,"inf3","scenario 1","linear"
"spVC-AVE","recall",1,"inf3","scenario 1","linear"
"spVC-Union","recall",1,"inf3","scenario 1","linear"
"spVC-Inter","recall",1,"inf3","scenario 1","linear"
"spVC-Cauchy","recall",1,"inf3","scenario 1","linear"
"spVC-HMP","recall",1,"inf3","scenario 1","linear"
"spVC-PASTE","FPR",1,"inf3","scenario 1","linear"
"spVC-AVE","FPR",0.223388888888889,"inf3","scenario 1","linear"
"spVC-Union","FPR",0.687333333333333,"inf3","scenario 1","linear"
"spVC-Inter","FPR",0.000222222222222222,"inf3","scenario 1","linear"
"spVC-Cauchy","FPR",0.554666666666667,"inf3","scenario 1","linear"
"spVC-HMP","FPR",0.552666666666667,"inf3","scenario 1","linear"
"spVC-PASTE","F1",0.181818181818182,"inf3","scenario 2","linear"
"spVC-AVE","F1",0.519754404698345,"inf3","scenario 2","linear"
"spVC-Union","F1",0.258131130614352,"inf3","scenario 2","linear"
"spVC-Inter","F1",0.939075630252101,"inf3","scenario 2","linear"
"spVC-Cauchy","F1",0.305157155935307,"inf3","scenario 2","linear"
"spVC-HMP","F1",0.305997552019584,"inf3","scenario 2","linear"
"spVC-PASTE","precision",0.1,"inf3","scenario 2","linear"
"spVC-AVE","precision",0.354515659140568,"inf3","scenario 2","linear"
"spVC-Union","precision",0.14819205690575,"inf3","scenario 2","linear"
"spVC-Inter","precision",0.988938053097345,"inf3","scenario 2","linear"
"spVC-Cauchy","precision",0.180050414115952,"inf3","scenario 2","linear"
"spVC-HMP","precision",0.180635838150289,"inf3","scenario 2","linear"
"spVC-PASTE","recall",1,"inf3","scenario 2","linear"
"spVC-AVE","recall",0.9735,"inf3","scenario 2","linear"
"spVC-Union","recall",1,"inf3","scenario 2","linear"
"spVC-Inter","recall",0.894,"inf3","scenario 2","linear"
"spVC-Cauchy","recall",1,"inf3","scenario 2","linear"
"spVC-HMP","recall",1,"inf3","scenario 2","linear"
"spVC-PASTE","FPR",1,"inf3","scenario 2","linear"
"spVC-AVE","FPR",0.196944444444444,"inf3","scenario 2","linear"
"spVC-Union","FPR",0.638666666666667,"inf3","scenario 2","linear"
"spVC-Inter","FPR",0.00111111111111111,"inf3","scenario 2","linear"
"spVC-Cauchy","FPR",0.506,"inf3","scenario 2","linear"
"spVC-HMP","FPR",0.504,"inf3","scenario 2","linear"
"spVC-PASTE","F1",0.181851245681033,"inf3","scenario 3","linear"
"spVC-AVE","F1",0.704031820647261,"inf3","scenario 3","linear"
"spVC-Union","F1",0.41631973355537,"inf3","scenario 3","linear"
"spVC-Inter","F1",0.944033790918691,"inf3","scenario 3","linear"
"spVC-Cauchy","F1",0.562429696287964,"inf3","scenario 3","linear"
"spVC-HMP","F1",0.56785917092561,"inf3","scenario 3","linear"
"spVC-PASTE","precision",0.1000200040008,"inf3","scenario 3","linear"
"spVC-AVE","precision",0.551401869158879,"inf3","scenario 3","linear"
"spVC-Union","precision",0.262881177707676,"inf3","scenario 3","linear"
