"method","set","value","inf","inte_situ","pattern"
"IBaySVG","precision",0.976376825427126,"inf3","scenario 4","focal"
"IBaySVG","recall",0.414141414141414,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.00111333778668448,"inf3","scenario 4","focal"
"IBaySVG","F1",0.982283464566929,"inf5","scenario 1","focal"
"IBaySVG","precision",0.965183752417795,"inf5","scenario 1","focal"
"IBaySVG","recall",1,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00400801603206413,"inf5","scenario 1","focal"
"IBaySVG","F1",0.900990368765922,"inf5","scenario 2","focal"
"IBaySVG","precision",0.967736743532717,"inf5","scenario 2","focal"
"IBaySVG","recall",0.842857142857143,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00312221231043711,"inf5","scenario 2","focal"
"IBaySVG","F1",0.952309934425054,"inf5","scenario 3","focal"
"IBaySVG","precision",0.970746812316972,"inf5","scenario 3","focal"
"IBaySVG","recall",0.934560327198364,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00312919088064372,"inf5","scenario 3","focal"
"IBaySVG","F1",0.233463974359273,"inf5","scenario 4","focal"
"IBaySVG","precision",0.87053283279256,"inf5","scenario 4","focal"
"IBaySVG","recall",0.134808853118712,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00222766763198931,"inf5","scenario 4","focal"
"IBaySVG","F1",0.966968911917099,"inf1","scenario 1","focal"
"IBaySVG","precision",0.936050156739812,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00759098012949319,"inf1","scenario 1","focal"
"IBaySVG","F1",0.967054263565891,"inf1","scenario 2","focal"
"IBaySVG","precision",0.936210131332083,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00757069694945446,"inf1","scenario 2","focal"
"IBaySVG","F1",0.973612770116191,"inf1","scenario 3","focal"
"IBaySVG","precision",0.948582310622091,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00602275262101271,"inf1","scenario 3","focal"
"IBaySVG","F1",0.845677904321136,"inf1","scenario 4","focal"
"IBaySVG","precision",0.983944046677027,"inf1","scenario 4","focal"
"IBaySVG","recall",0.741482965931864,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00134438718350885,"inf1","scenario 4","focal"
"IBaySVG","F1",0.989081283776332,"inf3","scenario 1","focal"
"IBaySVG","precision",0.978398428976653,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00245316681534344,"inf3","scenario 1","focal"
"IBaySVG","F1",0.981217382620517,"inf3","scenario 2","focal"
"IBaySVG","precision",0.966889908652358,"inf3","scenario 2","focal"
"IBaySVG","recall",0.995975855130785,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00378956754346857,"inf3","scenario 2","focal"
"IBaySVG","F1",0.984203598069329,"inf3","scenario 3","focal"
"IBaySVG","precision",0.96889848812095,"inf3","scenario 3","focal"
"IBaySVG","recall",1,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00356665180561748,"inf3","scenario 3","focal"
"IBaySVG","F1",0.62747540166895,"inf3","scenario 4","focal"
"IBaySVG","precision",0.966615502686109,"inf3","scenario 4","focal"
"IBaySVG","recall",0.464503042596349,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.0017825311942959,"inf3","scenario 4","focal"
"IBaySVG","F1",0.979360052418914,"inf5","scenario 1","focal"
"IBaySVG","precision",0.959554889792425,"inf5","scenario 1","focal"
"IBaySVG","recall",1,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00468331846565566,"inf5","scenario 1","focal"
"IBaySVG","F1",0.934134449128805,"inf5","scenario 2","focal"
"IBaySVG","precision",0.978041796708026,"inf5","scenario 2","focal"
"IBaySVG","recall",0.894,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00223015165031222,"inf5","scenario 2","focal"
"IBaySVG","F1",0.883560686360731,"inf5","scenario 3","focal"
"IBaySVG","precision",0.971121282204719,"inf5","scenario 3","focal"
"IBaySVG","recall",0.810483870967742,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00267797366659228,"inf5","scenario 3","focal"
"IBaySVG","F1",0.333445000982921,"inf5","scenario 4","focal"
"IBaySVG","precision",0.879813501699854,"inf5","scenario 4","focal"
"IBaySVG","recall",0.205702647657841,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00312221231043711,"inf5","scenario 4","focal"
"IBaySVG","F1",0.980392156862745,"inf1","scenario 1","focal"
"IBaySVG","precision",0.961538461538461,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00444444444444444,"inf1","scenario 1","focal"
"IBaySVG","F1",0.971817298347911,"inf1","scenario 2","focal"
"IBaySVG","precision",0.945179584120983,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00644444444444444,"inf1","scenario 2","focal"
"IBaySVG","F1",0.970873786407767,"inf1","scenario 3","focal"
"IBaySVG","precision",0.943396226415094,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00666666666666667,"inf1","scenario 3","focal"
"IBaySVG","F1",0.935146443514644,"inf1","scenario 4","focal"
"IBaySVG","precision",0.980263157894737,"inf1","scenario 4","focal"
"IBaySVG","recall",0.894,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.002,"inf1","scenario 4","focal"
"IBaySVG","F1",0.985218438629147,"inf3","scenario 1","focal"
"IBaySVG","precision",0.970867501078981,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00333407423871972,"inf3","scenario 1","focal"
"IBaySVG","F1",0.984189723320158,"inf3","scenario 2","focal"
"IBaySVG","precision",0.97265625,"inf3","scenario 2","focal"
"IBaySVG","recall",0.996,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00311111111111111,"inf3","scenario 2","focal"
"IBaySVG","F1",0.98019801980198,"inf3","scenario 3","focal"
"IBaySVG","precision",0.970588235294118,"inf3","scenario 3","focal"
"IBaySVG","recall",0.99,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00333333333333333,"inf3","scenario 3","focal"
"IBaySVG","F1",0.763769889840881,"inf3","scenario 4","focal"
"IBaySVG","precision",0.984227129337539,"inf3","scenario 4","focal"
"IBaySVG","recall",0.624,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.00111111111111111,"inf3","scenario 4","focal"
"IBaySVG","F1",0.953509532062392,"inf5","scenario 1","focal"
"IBaySVG","precision",0.959297320270697,"inf5","scenario 1","focal"
"IBaySVG","recall",0.947791164658635,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00446827524575514,"inf5","scenario 1","focal"
"IBaySVG","F1",0.911817115844482,"inf5","scenario 2","focal"
"IBaySVG","precision",0.968445016391514,"inf5","scenario 2","focal"
"IBaySVG","recall",0.86144578313253,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00311873468478503,"inf5","scenario 2","focal"
"IBaySVG","F1",0.743511522454533,"inf5","scenario 3","focal"
"IBaySVG","precision",0.970868623202679,"inf5","scenario 3","focal"
"IBaySVG","recall",0.602434077079107,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00200848024994421,"inf5","scenario 3","focal"
"IBaySVG","F1",0.430134097723304,"inf5","scenario 4","focal"
"IBaySVG","precision",0.903460207612457,"inf5","scenario 4","focal"
"IBaySVG","recall",0.282258064516129,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00335120643431635,"inf5","scenario 4","focal"
"IBaySVG","F1",0.969932104752667,"inf1","scenario 1","focal"
"IBaySVG","precision",0.941619585687382,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00688888888888889,"inf1","scenario 1","focal"
"IBaySVG","F1",0.9765625,"inf1","scenario 2","focal"
"IBaySVG","precision",0.954198473282443,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00533333333333333,"inf1","scenario 2","focal"
"IBaySVG","F1",0.978473581213307,"inf1","scenario 3","focal"
"IBaySVG","precision",0.957854406130268,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00488888888888889,"inf1","scenario 3","focal"
"IBaySVG","F1",0.878524945770065,"inf1","scenario 4","focal"
"IBaySVG","precision",0.959715639810427,"inf1","scenario 4","focal"
"IBaySVG","recall",0.81,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00377777777777778,"inf1","scenario 4","focal"
"IBaySVG","F1",0.992063492063492,"inf3","scenario 1","focal"
"IBaySVG","precision",0.984251968503937,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00177777777777778,"inf3","scenario 1","focal"
"IBaySVG","F1",0.992047713717694,"inf3","scenario 2","focal"
"IBaySVG","precision",0.986166007905138,"inf3","scenario 2","focal"
"IBaySVG","recall",0.998,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00155555555555556,"inf3","scenario 2","focal"
"IBaySVG","F1",0.987090367428004,"inf3","scenario 3","focal"
"IBaySVG","precision",0.980276134122288,"inf3","scenario 3","focal"
"IBaySVG","recall",0.994,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00222222222222222,"inf3","scenario 3","focal"
"IBaySVG","F1",0.688946015424165,"inf3","scenario 4","focal"
"IBaySVG","precision",0.964028776978417,"inf3","scenario 4","focal"
"IBaySVG","recall",0.536,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.00222222222222222,"inf3","scenario 4","focal"
"IBaySVG","F1",0.988095238095238,"inf5","scenario 1","focal"
"IBaySVG","precision",0.980314960629921,"inf5","scenario 1","focal"
"IBaySVG","recall",0.996,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00222222222222222,"inf5","scenario 1","focal"
"IBaySVG","F1",0.948979591836735,"inf5","scenario 2","focal"
"IBaySVG","precision",0.96875,"inf5","scenario 2","focal"
"IBaySVG","recall",0.93,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00333333333333333,"inf5","scenario 2","focal"
"IBaySVG","F1",0.829493087557604,"inf5","scenario 3","focal"
"IBaySVG","precision",0.978260869565217,"inf5","scenario 3","focal"
"IBaySVG","recall",0.72,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00177777777777778,"inf5","scenario 3","focal"
"IBaySVG","F1",0.417310664605873,"inf5","scenario 4","focal"
"IBaySVG","precision",0.918367346938775,"inf5","scenario 4","focal"
"IBaySVG","recall",0.27,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00266666666666667,"inf5","scenario 4","focal"
"IBaySVG","F1",0.968992248062015,"inf1","scenario 1","focal"
"IBaySVG","precision",0.93984962406015,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00711111111111111,"inf1","scenario 1","focal"
"IBaySVG","F1",0.968054211035818,"inf1","scenario 2","focal"
"IBaySVG","precision",0.938086303939962,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00733333333333333,"inf1","scenario 2","focal"
"IBaySVG","F1",0.976516634050881,"inf1","scenario 3","focal"
"IBaySVG","precision",0.955938697318008,"inf1","scenario 3","focal"
"IBaySVG","recall",0.998,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00511111111111111,"inf1","scenario 3","focal"
"IBaySVG","F1",0.840579710144927,"inf1","scenario 4","focal"
"IBaySVG","precision",0.949622166246851,"inf1","scenario 4","focal"
"IBaySVG","recall",0.754,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00444444444444444,"inf1","scenario 4","focal"
"IBaySVG","F1",0.982318271119843,"inf3","scenario 1","focal"
"IBaySVG","precision",0.965250965250965,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.004,"inf3","scenario 1","focal"
"IBaySVG","F1",0.980392156862745,"inf3","scenario 2","focal"
"IBaySVG","precision",0.961538461538461,"inf3","scenario 2","focal"
"IBaySVG","recall",1,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00444444444444444,"inf3","scenario 2","focal"
"IBaySVG","F1",0.977250247279921,"inf3","scenario 3","focal"
"IBaySVG","precision",0.966731898238748,"inf3","scenario 3","focal"
"IBaySVG","recall",0.988,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00377777777777778,"inf3","scenario 3","focal"
"IBaySVG","F1",0.676202860858258,"inf3","scenario 4","focal"
"IBaySVG","precision",0.966542750929368,"inf3","scenario 4","focal"
"IBaySVG","recall",0.52,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.002,"inf3","scenario 4","focal"
"IBaySVG","F1",0.975609756097561,"inf5","scenario 1","focal"
"IBaySVG","precision",0.952380952380952,"inf5","scenario 1","focal"
"IBaySVG","recall",1,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00555555555555556,"inf5","scenario 1","focal"
"IBaySVG","F1",0.967164179104478,"inf5","scenario 2","focal"
"IBaySVG","precision",0.962376237623762,"inf5","scenario 2","focal"
"IBaySVG","recall",0.972,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00422222222222222,"inf5","scenario 2","focal"
"IBaySVG","F1",0.803738317757009,"inf5","scenario 3","focal"
"IBaySVG","precision",0.966292134831461,"inf5","scenario 3","focal"
"IBaySVG","recall",0.688,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00266666666666667,"inf5","scenario 3","focal"
"IBaySVG","F1",0.501474926253687,"inf5","scenario 4","focal"
"IBaySVG","precision",0.955056179775281,"inf5","scenario 4","focal"
"IBaySVG","recall",0.34,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00177777777777778,"inf5","scenario 4","focal"
"IBaySVG","F1",0.974658869395711,"inf1","scenario 1","focal"
"IBaySVG","precision",0.950570342205323,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00577777777777778,"inf1","scenario 1","focal"
"IBaySVG","F1",0.971817298347911,"inf1","scenario 2","focal"
"IBaySVG","precision",0.945179584120983,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00644444444444444,"inf1","scenario 2","focal"
"IBaySVG","F1",0.967992240543162,"inf1","scenario 3","focal"
"IBaySVG","precision",0.939736346516007,"inf1","scenario 3","focal"
"IBaySVG","recall",0.998,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00711111111111111,"inf1","scenario 3","focal"
"IBaySVG","F1",0.88865096359743,"inf1","scenario 4","focal"
"IBaySVG","precision",0.956221198156682,"inf1","scenario 4","focal"
"IBaySVG","recall",0.83,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00422222222222222,"inf1","scenario 4","focal"
"IBaySVG","F1",0.984251968503937,"inf3","scenario 1","focal"
"IBaySVG","precision",0.968992248062015,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00355555555555556,"inf3","scenario 1","focal"
"IBaySVG","F1",0.983284169124877,"inf3","scenario 2","focal"
"IBaySVG","precision",0.967117988394584,"inf3","scenario 2","focal"
"IBaySVG","recall",1,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00377777777777778,"inf3","scenario 2","focal"
"IBaySVG","F1",0.98135426889107,"inf3","scenario 3","focal"
"IBaySVG","precision",0.963391136801541,"inf3","scenario 3","focal"
"IBaySVG","recall",1,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00422222222222222,"inf3","scenario 3","focal"
"IBaySVG","F1",0.714828897338403,"inf3","scenario 4","focal"
"IBaySVG","precision",0.975778546712803,"inf3","scenario 4","focal"
"IBaySVG","recall",0.564,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.00155555555555556,"inf3","scenario 4","focal"
"IBaySVG","F1",0.985221674876847,"inf5","scenario 1","focal"
"IBaySVG","precision",0.970873786407767,"inf5","scenario 1","focal"
"IBaySVG","recall",1,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00333333333333333,"inf5","scenario 1","focal"
"IBaySVG","F1",0.981243830207305,"inf5","scenario 2","focal"
"IBaySVG","precision",0.968810916179337,"inf5","scenario 2","focal"
"IBaySVG","recall",0.994,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00355555555555556,"inf5","scenario 2","focal"
"IBaySVG","F1",0.931506849315068,"inf5","scenario 3","focal"
"IBaySVG","precision",0.984409799554566,"inf5","scenario 3","focal"
"IBaySVG","recall",0.884,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00155555555555556,"inf5","scenario 3","focal"
"IBaySVG","F1",0.474474474474474,"inf5","scenario 4","focal"
"IBaySVG","precision",0.951807228915663,"inf5","scenario 4","focal"
"IBaySVG","recall",0.316,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00177777777777778,"inf5","scenario 4","focal"
"IBaySVG","F1",0.974658869395711,"inf1","scenario 1","focal"
"IBaySVG","precision",0.950570342205323,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00577777777777778,"inf1","scenario 1","focal"
"IBaySVG","F1",0.958772770853308,"inf1","scenario 2","focal"
"IBaySVG","precision",0.920810313075506,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00955555555555555,"inf1","scenario 2","focal"
"IBaySVG","F1",0.968992248062015,"inf1","scenario 3","focal"
"IBaySVG","precision",0.93984962406015,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00711111111111111,"inf1","scenario 3","focal"
"IBaySVG","F1",0.931958762886598,"inf1","scenario 4","focal"
"IBaySVG","precision",0.961702127659574,"inf1","scenario 4","focal"
"IBaySVG","recall",0.904,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.004,"inf1","scenario 4","focal"
"IBaySVG","F1",0.983284169124877,"inf3","scenario 1","focal"
"IBaySVG","precision",0.967117988394584,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00377777777777778,"inf3","scenario 1","focal"
"IBaySVG","F1",0.980392156862745,"inf3","scenario 2","focal"
"IBaySVG","precision",0.961538461538461,"inf3","scenario 2","focal"
"IBaySVG","recall",1,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00444444444444444,"inf3","scenario 2","focal"
"IBaySVG","F1",0.981317600786627,"inf3","scenario 3","focal"
"IBaySVG","precision",0.965183752417795,"inf3","scenario 3","focal"
"IBaySVG","recall",0.998,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.004,"inf3","scenario 3","focal"
"IBaySVG","F1",0.807100591715976,"inf3","scenario 4","focal"
"IBaySVG","precision",0.988405797101449,"inf3","scenario 4","focal"
"IBaySVG","recall",0.682,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.000888888888888889,"inf3","scenario 4","focal"
"IBaySVG","F1",0.979351032448378,"inf5","scenario 1","focal"
"IBaySVG","precision",0.963249516441006,"inf5","scenario 1","focal"
"IBaySVG","recall",0.996,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00422222222222222,"inf5","scenario 1","focal"
"IBaySVG","F1",0.970970970970971,"inf5","scenario 2","focal"
"IBaySVG","precision",0.971943887775551,"inf5","scenario 2","focal"
"IBaySVG","recall",0.97,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00311111111111111,"inf5","scenario 2","focal"
"IBaySVG","F1",0.913684210526316,"inf5","scenario 3","focal"
"IBaySVG","precision",0.964444444444444,"inf5","scenario 3","focal"
"IBaySVG","recall",0.868,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00355555555555556,"inf5","scenario 3","focal"
"IBaySVG","F1",0.450074515648286,"inf5","scenario 4","focal"
"IBaySVG","precision",0.883040935672515,"inf5","scenario 4","focal"
"IBaySVG","recall",0.302,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00444444444444444,"inf5","scenario 4","focal"
"IBaySVG","F1",0.974658869395711,"inf1","scenario 1","focal"
"IBaySVG","precision",0.950570342205323,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00577777777777778,"inf1","scenario 1","focal"
"IBaySVG","F1",0.967117988394584,"inf1","scenario 2","focal"
"IBaySVG","precision",0.936329588014981,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00755555555555556,"inf1","scenario 2","focal"
"IBaySVG","F1",0.968054211035818,"inf1","scenario 3","focal"
"IBaySVG","precision",0.938086303939962,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00733333333333333,"inf1","scenario 3","focal"
"IBaySVG","F1",0.933465739821251,"inf1","scenario 4","focal"
"IBaySVG","precision",0.927021696252465,"inf1","scenario 4","focal"
"IBaySVG","recall",0.94,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00822222222222222,"inf1","scenario 4","focal"
"IBaySVG","F1",0.989119683481701,"inf3","scenario 1","focal"
"IBaySVG","precision",0.978473581213307,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00244444444444444,"inf3","scenario 1","focal"
"IBaySVG","F1",0.987166831194472,"inf3","scenario 2","focal"
"IBaySVG","precision",0.974658869395711,"inf3","scenario 2","focal"
"IBaySVG","recall",1,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00288888888888889,"inf3","scenario 2","focal"
"IBaySVG","F1",0.983218163869694,"inf3","scenario 3","focal"
"IBaySVG","precision",0.970760233918129,"inf3","scenario 3","focal"
"IBaySVG","recall",0.996,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00333333333333333,"inf3","scenario 3","focal"
"IBaySVG","F1",0.850678733031674,"inf3","scenario 4","focal"
"IBaySVG","precision",0.979166666666667,"inf3","scenario 4","focal"
"IBaySVG","recall",0.752,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.00177777777777778,"inf3","scenario 4","focal"
"IBaySVG","F1",0.980237154150198,"inf5","scenario 1","focal"
"IBaySVG","precision",0.96875,"inf5","scenario 1","focal"
"IBaySVG","recall",0.992,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00355555555555556,"inf5","scenario 1","focal"
"IBaySVG","F1",0.962588473205258,"inf5","scenario 2","focal"
"IBaySVG","precision",0.973415132924335,"inf5","scenario 2","focal"
"IBaySVG","recall",0.952,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00288888888888889,"inf5","scenario 2","focal"
"IBaySVG","F1",0.813084112149533,"inf5","scenario 3","focal"
"IBaySVG","precision",0.97752808988764,"inf5","scenario 3","focal"
"IBaySVG","recall",0.696,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00177777777777778,"inf5","scenario 3","focal"
"IBaySVG","F1",0.478915662650602,"inf5","scenario 4","focal"
"IBaySVG","precision",0.969512195121951,"inf5","scenario 4","focal"
"IBaySVG","recall",0.318,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00111111111111111,"inf5","scenario 4","focal"
"IBaySVG","F1",0.967117988394584,"inf1","scenario 1","focal"
"IBaySVG","precision",0.936329588014981,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00755555555555556,"inf1","scenario 1","focal"
"IBaySVG","F1",0.956022944550669,"inf1","scenario 2","focal"
"IBaySVG","precision",0.915750915750916,"inf1","scenario 2","focal"
"IBaySVG","recall",1,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.0102222222222222,"inf1","scenario 2","focal"
"IBaySVG","F1",0.954198473282443,"inf1","scenario 3","focal"
"IBaySVG","precision",0.912408759124087,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.0106666666666667,"inf1","scenario 3","focal"
"IBaySVG","F1",0.955598455598456,"inf1","scenario 4","focal"
"IBaySVG","precision",0.923507462686567,"inf1","scenario 4","focal"
"IBaySVG","recall",0.99,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00911111111111111,"inf1","scenario 4","focal"
"IBaySVG","F1",0.985221674876847,"inf3","scenario 1","focal"
"IBaySVG","precision",0.970873786407767,"inf3","scenario 1","focal"
"IBaySVG","recall",1,"inf3","scenario 1","focal"
"IBaySVG","FPR",0.00333333333333333,"inf3","scenario 1","focal"
"IBaySVG","F1",0.975609756097561,"inf3","scenario 2","focal"
"IBaySVG","precision",0.952380952380952,"inf3","scenario 2","focal"
"IBaySVG","recall",1,"inf3","scenario 2","focal"
"IBaySVG","FPR",0.00555555555555556,"inf3","scenario 2","focal"
"IBaySVG","F1",0.984251968503937,"inf3","scenario 3","focal"
"IBaySVG","precision",0.968992248062015,"inf3","scenario 3","focal"
"IBaySVG","recall",1,"inf3","scenario 3","focal"
"IBaySVG","FPR",0.00355555555555556,"inf3","scenario 3","focal"
"IBaySVG","F1",0.948979591836735,"inf3","scenario 4","focal"
"IBaySVG","precision",0.96875,"inf3","scenario 4","focal"
"IBaySVG","recall",0.93,"inf3","scenario 4","focal"
"IBaySVG","FPR",0.00333333333333333,"inf3","scenario 4","focal"
"IBaySVG","F1",0.97843137254902,"inf5","scenario 1","focal"
"IBaySVG","precision",0.959615384615385,"inf5","scenario 1","focal"
"IBaySVG","recall",0.998,"inf5","scenario 1","focal"
"IBaySVG","FPR",0.00466666666666667,"inf5","scenario 1","focal"
"IBaySVG","F1",0.974459724950884,"inf5","scenario 2","focal"
"IBaySVG","precision",0.957528957528958,"inf5","scenario 2","focal"
"IBaySVG","recall",0.992,"inf5","scenario 2","focal"
"IBaySVG","FPR",0.00488888888888889,"inf5","scenario 2","focal"
"IBaySVG","F1",0.92565445026178,"inf5","scenario 3","focal"
"IBaySVG","precision",0.971428571428571,"inf5","scenario 3","focal"
"IBaySVG","recall",0.884,"inf5","scenario 3","focal"
"IBaySVG","FPR",0.00288888888888889,"inf5","scenario 3","focal"
"IBaySVG","F1",0.756952841596131,"inf5","scenario 4","focal"
"IBaySVG","precision",0.957186544342508,"inf5","scenario 4","focal"
"IBaySVG","recall",0.626,"inf5","scenario 4","focal"
"IBaySVG","FPR",0.00311111111111111,"inf5","scenario 4","focal"
"IBaySVG","F1",0.968054211035818,"inf1","scenario 1","focal"
"IBaySVG","precision",0.938086303939962,"inf1","scenario 1","focal"
"IBaySVG","recall",1,"inf1","scenario 1","focal"
"IBaySVG","FPR",0.00733333333333333,"inf1","scenario 1","focal"
"IBaySVG","F1",0.974609375,"inf1","scenario 2","focal"
"IBaySVG","precision",0.952290076335878,"inf1","scenario 2","focal"
"IBaySVG","recall",0.998,"inf1","scenario 2","focal"
"IBaySVG","FPR",0.00555555555555556,"inf1","scenario 2","focal"
"IBaySVG","F1",0.968992248062015,"inf1","scenario 3","focal"
"IBaySVG","precision",0.93984962406015,"inf1","scenario 3","focal"
"IBaySVG","recall",1,"inf1","scenario 3","focal"
"IBaySVG","FPR",0.00711111111111111,"inf1","scenario 3","focal"
"IBaySVG","F1",0.830316742081448,"inf1","scenario 4","focal"
"IBaySVG","precision",0.955729166666667,"inf1","scenario 4","focal"
"IBaySVG","recall",0.734,"inf1","scenario 4","focal"
"IBaySVG","FPR",0.00377777777777778,"inf1","scenario 4","focal"
