"method","set","value","inf","inte_situ","pattern"
"HEARTSVG-Inter","precision",0.984031936127745,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","precision",0.56369785794814,"inf5","scenario 1","linear"
"HEARTSVG-HMP","precision",0.103199174406605,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-AVE","recall",0.9965,"inf5","scenario 1","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-Inter","recall",0.986,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","FPR",0.965330932012607,"inf5","scenario 1","linear"
"HEARTSVG-AVE","FPR",0.411222222222222,"inf5","scenario 1","linear"
"HEARTSVG-Union","FPR",0.984666666666667,"inf5","scenario 1","linear"
"HEARTSVG-Inter","FPR",0.00177777777777778,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","FPR",0.086,"inf5","scenario 1","linear"
"HEARTSVG-HMP","FPR",0.965555555555556,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","F1",0.188347055098163,"inf5","scenario 2","linear"
"HEARTSVG-AVE","F1",0.248200344722701,"inf5","scenario 2","linear"
"HEARTSVG-Union","F1",0.184467810367091,"inf5","scenario 2","linear"
"HEARTSVG-Inter","F1",0.0916030534351145,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","F1",0.718274111675127,"inf5","scenario 2","linear"
"HEARTSVG-HMP","F1",0.18796992481203,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","precision",0.10396420331399,"inf5","scenario 2","linear"
"HEARTSVG-AVE","precision",0.155665776421213,"inf5","scenario 2","linear"
"HEARTSVG-Union","precision",0.10160536476326,"inf5","scenario 2","linear"
"HEARTSVG-Inter","precision",1,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","precision",0.982638888888889,"inf5","scenario 2","linear"
"HEARTSVG-HMP","precision",0.103734439834025,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 2","linear"
"HEARTSVG-AVE","recall",0.612,"inf5","scenario 2","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 2","linear"
"HEARTSVG-Inter","recall",0.048,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","recall",0.566,"inf5","scenario 2","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","FPR",0.957632817753867,"inf5","scenario 2","linear"
"HEARTSVG-AVE","FPR",0.368833333333333,"inf5","scenario 2","linear"
"HEARTSVG-Union","FPR",0.982444444444444,"inf5","scenario 2","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","FPR",0.00111111111111111,"inf5","scenario 2","linear"
"HEARTSVG-HMP","FPR",0.96,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","F1",0.191464369616288,"inf5","scenario 3","linear"
"HEARTSVG-AVE","F1",0.610972568578554,"inf5","scenario 3","linear"
"HEARTSVG-Union","F1",0.567536889897843,"inf5","scenario 3","linear"
"HEARTSVG-Inter","F1",0.0916030534351145,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","F1",0.719590268886044,"inf5","scenario 3","linear"
"HEARTSVG-HMP","F1",0.643500643500644,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","precision",0.105867070794544,"inf5","scenario 3","linear"
"HEARTSVG-AVE","precision",0.609452736318408,"inf5","scenario 3","linear"
"HEARTSVG-Union","precision",0.396196513470681,"inf5","scenario 3","linear"
"HEARTSVG-Inter","precision",1,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","precision",1,"inf5","scenario 3","linear"
"HEARTSVG-HMP","precision",0.47438330170778,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 3","linear"
"HEARTSVG-AVE","recall",0.6125,"inf5","scenario 3","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 3","linear"
"HEARTSVG-Inter","recall",0.048,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","recall",0.562,"inf5","scenario 3","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","FPR",0.938423085662349,"inf5","scenario 3","linear"
"HEARTSVG-AVE","FPR",0.0436111111111111,"inf5","scenario 3","linear"
"HEARTSVG-Union","FPR",0.169333333333333,"inf5","scenario 3","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 3","linear"
"HEARTSVG-HMP","FPR",0.123111111111111,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","F1",0.195427025348739,"inf5","scenario 4","linear"
"HEARTSVG-AVE","F1",0.271152296535052,"inf5","scenario 4","linear"
"HEARTSVG-Union","F1",0.302679658952497,"inf5","scenario 4","linear"
"HEARTSVG-Inter","F1",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","F1",0.00796812749003984,"inf5","scenario 4","linear"
"HEARTSVG-HMP","F1",0.340877914951989,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","precision",0.108295440580066,"inf5","scenario 4","linear"
"HEARTSVG-AVE","precision",0.227058029689609,"inf5","scenario 4","linear"
"HEARTSVG-Union","precision",0.178520114942529,"inf5","scenario 4","linear"
"HEARTSVG-Inter","precision",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","precision",1,"inf5","scenario 4","linear"
"HEARTSVG-HMP","precision",0.205711920529801,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 4","linear"
"HEARTSVG-AVE","recall",0.3365,"inf5","scenario 4","linear"
"HEARTSVG-Union","recall",0.994,"inf5","scenario 4","linear"
"HEARTSVG-Inter","recall",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","recall",0.004,"inf5","scenario 4","linear"
"HEARTSVG-HMP","recall",0.994,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","FPR",0.914888788016341,"inf5","scenario 4","linear"
"HEARTSVG-AVE","FPR",0.127277777777778,"inf5","scenario 4","linear"
"HEARTSVG-Union","FPR",0.508222222222222,"inf5","scenario 4","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 4","linear"
"HEARTSVG-HMP","FPR",0.426444444444444,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","F1",0.185880957089183,"inf1","scenario 1","linear"
"HEARTSVG-AVE","F1",0.191433357262503,"inf1","scenario 1","linear"
"HEARTSVG-Union","F1",0.181818181818182,"inf1","scenario 1","linear"
"HEARTSVG-Inter","F1",0.225022502250225,"inf1","scenario 1","linear"
"HEARTSVG-Cauchy","F1",0.182116190129302,"inf1","scenario 1","linear"
"HEARTSVG-HMP","F1",0.181818181818182,"inf1","scenario 1","linear"
"HEARTSVG-PASTE","precision",0.102463483758448,"inf1","scenario 1","linear"
"HEARTSVG-AVE","precision",0.10584810796507,"inf1","scenario 1","linear"
"HEARTSVG-Union","precision",0.1,"inf1","scenario 1","linear"
"HEARTSVG-Inter","precision",0.126774847870183,"inf1","scenario 1","linear"
"HEARTSVG-Cauchy","precision",0.100180324584252,"inf1","scenario 1","linear"
"HEARTSVG-HMP","precision",0.1,"inf1","scenario 1","linear"
"HEARTSVG-PASTE","recall",1,"inf1","scenario 1","linear"
"HEARTSVG-AVE","recall",1,"inf1","scenario 1","linear"
"HEARTSVG-Union","recall",1,"inf1","scenario 1","linear"
"HEARTSVG-Inter","recall",1,"inf1","scenario 1","linear"
"HEARTSVG-Cauchy","recall",1,"inf1","scenario 1","linear"
"HEARTSVG-HMP","recall",1,"inf1","scenario 1","linear"
"HEARTSVG-PASTE","FPR",0.973286052009456,"inf1","scenario 1","linear"
"HEARTSVG-AVE","FPR",0.938611111111111,"inf1","scenario 1","linear"
"HEARTSVG-Union","FPR",1,"inf1","scenario 1","linear"
"HEARTSVG-Inter","FPR",0.765333333333333,"inf1","scenario 1","linear"
"HEARTSVG-Cauchy","FPR",0.998,"inf1","scenario 1","linear"
"HEARTSVG-HMP","FPR",1,"inf1","scenario 1","linear"
"HEARTSVG-PASTE","F1",0.187431338699191,"inf1","scenario 2","linear"
"HEARTSVG-AVE","F1",0.312773951158422,"inf1","scenario 2","linear"
"HEARTSVG-Union","F1",0.181818181818182,"inf1","scenario 2","linear"
"HEARTSVG-Inter","F1",0.997995991983968,"inf1","scenario 2","linear"
"HEARTSVG-Cauchy","F1",0.975609756097561,"inf1","scenario 2","linear"
"HEARTSVG-HMP","F1",0.181818181818182,"inf1","scenario 2","linear"
"HEARTSVG-PASTE","precision",0.103406476510897,"inf1","scenario 2","linear"
"HEARTSVG-AVE","precision",0.185412026726058,"inf1","scenario 2","linear"
"HEARTSVG-Union","precision",0.1,"inf1","scenario 2","linear"
"HEARTSVG-Inter","precision",1,"inf1","scenario 2","linear"
"HEARTSVG-Cauchy","precision",0.952380952380952,"inf1","scenario 2","linear"
"HEARTSVG-HMP","precision",0.1,"inf1","scenario 2","linear"
"HEARTSVG-PASTE","recall",1,"inf1","scenario 2","linear"
"HEARTSVG-AVE","recall",0.999,"inf1","scenario 2","linear"
"HEARTSVG-Union","recall",1,"inf1","scenario 2","linear"
"HEARTSVG-Inter","recall",0.996,"inf1","scenario 2","linear"
"HEARTSVG-Cauchy","recall",1,"inf1","scenario 2","linear"
"HEARTSVG-HMP","recall",1,"inf1","scenario 2","linear"
"HEARTSVG-PASTE","FPR",0.963397129186603,"inf1","scenario 2","linear"
"HEARTSVG-AVE","FPR",0.487666666666667,"inf1","scenario 2","linear"
"HEARTSVG-Union","FPR",1,"inf1","scenario 2","linear"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 2","linear"
"HEARTSVG-Cauchy","FPR",0.00555555555555556,"inf1","scenario 2","linear"
"HEARTSVG-HMP","FPR",1,"inf1","scenario 2","linear"
"HEARTSVG-PASTE","F1",0.186467348544453,"inf1","scenario 3","linear"
"HEARTSVG-AVE","F1",0.329349707409544,"inf1","scenario 3","linear"
"HEARTSVG-Union","F1",0.181884321571481,"inf1","scenario 3","linear"
"HEARTSVG-Inter","F1",0.997995991983968,"inf1","scenario 3","linear"
"HEARTSVG-Cauchy","F1",0.980392156862745,"inf1","scenario 3","linear"
"HEARTSVG-HMP","F1",0.182116190129302,"inf1","scenario 3","linear"
"HEARTSVG-PASTE","precision",0.102819956616052,"inf1","scenario 3","linear"
"HEARTSVG-AVE","precision",0.197177538734827,"inf1","scenario 3","linear"
"HEARTSVG-Union","precision",0.100040016006403,"inf1","scenario 3","linear"
"HEARTSVG-Inter","precision",1,"inf1","scenario 3","linear"
"HEARTSVG-Cauchy","precision",0.961538461538461,"inf1","scenario 3","linear"
"HEARTSVG-HMP","precision",0.100180324584252,"inf1","scenario 3","linear"
"HEARTSVG-PASTE","recall",1,"inf1","scenario 3","linear"
"HEARTSVG-AVE","recall",0.999,"inf1","scenario 3","linear"
"HEARTSVG-Union","recall",1,"inf1","scenario 3","linear"
"HEARTSVG-Inter","recall",0.996,"inf1","scenario 3","linear"
"HEARTSVG-Cauchy","recall",1,"inf1","scenario 3","linear"
"HEARTSVG-HMP","recall",1,"inf1","scenario 3","linear"
"HEARTSVG-PASTE","FPR",0.96952648851383,"inf1","scenario 3","linear"
"HEARTSVG-AVE","FPR",0.451944444444444,"inf1","scenario 3","linear"
"HEARTSVG-Union","FPR",0.999555555555556,"inf1","scenario 3","linear"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 3","linear"
"HEARTSVG-Cauchy","FPR",0.00444444444444444,"inf1","scenario 3","linear"
"HEARTSVG-HMP","FPR",0.998,"inf1","scenario 3","linear"
"HEARTSVG-PASTE","F1",0.189264073164688,"inf1","scenario 4","linear"
"HEARTSVG-AVE","F1",0.279018774838975,"inf1","scenario 4","linear"
"HEARTSVG-Union","F1",0.18964536317087,"inf1","scenario 4","linear"
"HEARTSVG-Inter","F1",0,"inf1","scenario 4","linear"
"HEARTSVG-Cauchy","F1",0.134328358208955,"inf1","scenario 4","linear"
"HEARTSVG-HMP","F1",0.191901746305891,"inf1","scenario 4","linear"
"HEARTSVG-PASTE","precision",0.104523288216561,"inf1","scenario 4","linear"
"HEARTSVG-AVE","precision",0.192184255238814,"inf1","scenario 4","linear"
"HEARTSVG-Union","precision",0.104755918709407,"inf1","scenario 4","linear"
"HEARTSVG-Inter","precision",0,"inf1","scenario 4","linear"
"HEARTSVG-Cauchy","precision",1,"inf1","scenario 4","linear"
"HEARTSVG-HMP","precision",0.106134578645723,"inf1","scenario 4","linear"
"HEARTSVG-PASTE","recall",1,"inf1","scenario 4","linear"
"HEARTSVG-AVE","recall",0.509,"inf1","scenario 4","linear"
"HEARTSVG-Union","recall",1,"inf1","scenario 4","linear"
"HEARTSVG-Inter","recall",0,"inf1","scenario 4","linear"
"HEARTSVG-Cauchy","recall",0.072,"inf1","scenario 4","linear"
"HEARTSVG-HMP","recall",1,"inf1","scenario 4","linear"
"HEARTSVG-PASTE","FPR",0.951916210426089,"inf1","scenario 4","linear"
"HEARTSVG-AVE","FPR",0.237722222222222,"inf1","scenario 4","linear"
"HEARTSVG-Union","FPR",0.949555555555556,"inf1","scenario 4","linear"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 4","linear"
"HEARTSVG-Cauchy","FPR",0,"inf1","scenario 4","linear"
"HEARTSVG-HMP","FPR",0.935777777777778,"inf1","scenario 4","linear"
"HEARTSVG-PASTE","F1",0.18664353859497,"inf3","scenario 1","linear"
"HEARTSVG-AVE","F1",0.268186389540731,"inf3","scenario 1","linear"
"HEARTSVG-Union","F1",0.181818181818182,"inf3","scenario 1","linear"
"HEARTSVG-Inter","F1",0.769230769230769,"inf3","scenario 1","linear"
"HEARTSVG-Cauchy","F1",0.246184145741014,"inf3","scenario 1","linear"
"HEARTSVG-HMP","F1",0.181818181818182,"inf3","scenario 1","linear"
"HEARTSVG-PASTE","precision",0.102927109240482,"inf3","scenario 1","linear"
"HEARTSVG-AVE","precision",0.154858691444057,"inf3","scenario 1","linear"
"HEARTSVG-Union","precision",0.1,"inf3","scenario 1","linear"
"HEARTSVG-Inter","precision",0.625,"inf3","scenario 1","linear"
"HEARTSVG-Cauchy","precision",0.140370578326783,"inf3","scenario 1","linear"
"HEARTSVG-HMP","precision",0.1,"inf3","scenario 1","linear"
"HEARTSVG-PASTE","recall",1,"inf3","scenario 1","linear"
"HEARTSVG-AVE","recall",1,"inf3","scenario 1","linear"
"HEARTSVG-Union","recall",1,"inf3","scenario 1","linear"
"HEARTSVG-Inter","recall",1,"inf3","scenario 1","linear"
"HEARTSVG-Cauchy","recall",1,"inf3","scenario 1","linear"
"HEARTSVG-HMP","recall",1,"inf3","scenario 1","linear"
"HEARTSVG-PASTE","FPR",0.968401486988848,"inf3","scenario 1","linear"
"HEARTSVG-AVE","FPR",0.606388888888889,"inf3","scenario 1","linear"
"HEARTSVG-Union","FPR",1,"inf3","scenario 1","linear"
"HEARTSVG-Inter","FPR",0.0666666666666667,"inf3","scenario 1","linear"
"HEARTSVG-Cauchy","FPR",0.680444444444444,"inf3","scenario 1","linear"
"HEARTSVG-HMP","FPR",1,"inf3","scenario 1","linear"
"HEARTSVG-PASTE","F1",0.189590421066584,"inf3","scenario 2","linear"
"HEARTSVG-AVE","F1",0.355495004541326,"inf3","scenario 2","linear"
"HEARTSVG-Union","F1",0.181818181818182,"inf3","scenario 2","linear"
"HEARTSVG-Inter","F1",0.95615866388309,"inf3","scenario 2","linear"
"HEARTSVG-Cauchy","F1",0.993034825870647,"inf3","scenario 2","linear"
"HEARTSVG-HMP","F1",0.181818181818182,"inf3","scenario 2","linear"
"HEARTSVG-PASTE","precision",0.104722391702257,"inf3","scenario 2","linear"
"HEARTSVG-AVE","precision",0.217203107658158,"inf3","scenario 2","linear"
"HEARTSVG-Union","precision",0.1,"inf3","scenario 2","linear"
"HEARTSVG-Inter","precision",1,"inf3","scenario 2","linear"
"HEARTSVG-Cauchy","precision",0.988118811881188,"inf3","scenario 2","linear"
"HEARTSVG-HMP","precision",0.1,"inf3","scenario 2","linear"
"HEARTSVG-PASTE","recall",1,"inf3","scenario 2","linear"
"HEARTSVG-AVE","recall",0.9785,"inf3","scenario 2","linear"
"HEARTSVG-Union","recall",1,"inf3","scenario 2","linear"
"HEARTSVG-Inter","recall",0.916,"inf3","scenario 2","linear"
"HEARTSVG-Cauchy","recall",0.998,"inf3","scenario 2","linear"
"HEARTSVG-HMP","recall",1,"inf3","scenario 2","linear"
"HEARTSVG-PASTE","FPR",0.94989512934048,"inf3","scenario 2","linear"
"HEARTSVG-AVE","FPR",0.391833333333333,"inf3","scenario 2","linear"
"HEARTSVG-Union","FPR",1,"inf3","scenario 2","linear"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 2","linear"
"HEARTSVG-Cauchy","FPR",0.00133333333333333,"inf3","scenario 2","linear"
"HEARTSVG-HMP","FPR",1,"inf3","scenario 2","linear"
"HEARTSVG-PASTE","F1",0.187643815395302,"inf3","scenario 3","linear"
"HEARTSVG-AVE","F1",0.500575521166389,"inf3","scenario 3","linear"
"HEARTSVG-Union","F1",0.229832222477591,"inf3","scenario 3","linear"
"HEARTSVG-Inter","F1",0.95615866388309,"inf3","scenario 3","linear"
"HEARTSVG-Cauchy","F1",0.998998998998999,"inf3","scenario 3","linear"
"HEARTSVG-HMP","F1",0.248818113958696,"inf3","scenario 3","linear"
"HEARTSVG-PASTE","precision",0.103535837485627,"inf3","scenario 3","linear"
"HEARTSVG-AVE","precision",0.336312081113593,"inf3","scenario 3","linear"
"HEARTSVG-Union","precision",0.129836406128278,"inf3","scenario 3","linear"
"HEARTSVG-Inter","precision",1,"inf3","scenario 3","linear"
"HEARTSVG-Cauchy","precision",1,"inf3","scenario 3","linear"
"HEARTSVG-HMP","precision",0.14208581983518,"inf3","scenario 3","linear"
"HEARTSVG-PASTE","recall",1,"inf3","scenario 3","linear"
"HEARTSVG-AVE","recall",0.9785,"inf3","scenario 3","linear"
"HEARTSVG-Union","recall",1,"inf3","scenario 3","linear"
"HEARTSVG-Inter","recall",0.916,"inf3","scenario 3","linear"
"HEARTSVG-Cauchy","recall",0.998,"inf3","scenario 3","linear"
"HEARTSVG-HMP","recall",1,"inf3","scenario 3","linear"
"HEARTSVG-PASTE","FPR",0.962054604349838,"inf3","scenario 3","linear"
"HEARTSVG-AVE","FPR",0.214555555555556,"inf3","scenario 3","linear"
"HEARTSVG-Union","FPR",0.744666666666667,"inf3","scenario 3","linear"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 3","linear"
"HEARTSVG-Cauchy","FPR",0,"inf3","scenario 3","linear"
"HEARTSVG-HMP","FPR",0.670888888888889,"inf3","scenario 3","linear"
"HEARTSVG-PASTE","F1",0.191821927624507,"inf3","scenario 4","linear"
"HEARTSVG-AVE","F1",0.356549981955973,"inf3","scenario 4","linear"
"HEARTSVG-Union","F1",0.28137310073157,"inf3","scenario 4","linear"
"HEARTSVG-Inter","F1",0,"inf3","scenario 4","linear"
"HEARTSVG-Cauchy","F1",0.00796812749003984,"inf3","scenario 4","linear"
"HEARTSVG-HMP","F1",0.310366232153942,"inf3","scenario 4","linear"
"HEARTSVG-PASTE","precision",0.106085750377728,"inf3","scenario 4","linear"
"HEARTSVG-AVE","precision",0.278938452851496,"inf3","scenario 4","linear"
"HEARTSVG-Union","precision",0.163719711853307,"inf3","scenario 4","linear"
"HEARTSVG-Inter","precision",0,"inf3","scenario 4","linear"
"HEARTSVG-Cauchy","precision",1,"inf3","scenario 4","linear"
"HEARTSVG-HMP","precision",0.183688464364438,"inf3","scenario 4","linear"
"HEARTSVG-PASTE","recall",1,"inf3","scenario 4","linear"
"HEARTSVG-AVE","recall",0.494,"inf3","scenario 4","linear"
"HEARTSVG-Union","recall",1,"inf3","scenario 4","linear"
"HEARTSVG-Inter","recall",0,"inf3","scenario 4","linear"
"HEARTSVG-Cauchy","recall",0.004,"inf3","scenario 4","linear"
"HEARTSVG-HMP","recall",1,"inf3","scenario 4","linear"
"HEARTSVG-PASTE","FPR",0.936259631099696,"inf3","scenario 4","linear"
"HEARTSVG-AVE","FPR",0.141888888888889,"inf3","scenario 4","linear"
"HEARTSVG-Union","FPR",0.567555555555556,"inf3","scenario 4","linear"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 4","linear"
"HEARTSVG-Cauchy","FPR",0,"inf3","scenario 4","linear"
"HEARTSVG-HMP","FPR",0.493777777777778,"inf3","scenario 4","linear"
"HEARTSVG-PASTE","F1",0.189384489655469,"inf5","scenario 1","linear"
"HEARTSVG-AVE","F1",0.430404312668464,"inf5","scenario 1","linear"
"HEARTSVG-Union","F1",0.181983621474067,"inf5","scenario 1","linear"
"HEARTSVG-Inter","F1",0.996990972918756,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","F1",0.929368029739777,"inf5","scenario 1","linear"
"HEARTSVG-HMP","F1",0.182381907714755,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","precision",0.104596745456705,"inf5","scenario 1","linear"
"HEARTSVG-AVE","precision",0.274364261168385,"inf5","scenario 1","linear"
"HEARTSVG-Union","precision",0.1001001001001,"inf5","scenario 1","linear"
"HEARTSVG-Inter","precision",1,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","precision",0.868055555555556,"inf5","scenario 1","linear"
"HEARTSVG-HMP","precision",0.100341159943809,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-AVE","recall",0.998,"inf5","scenario 1","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-Inter","recall",0.994,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","FPR",0.95116965705201,"inf5","scenario 1","linear"
"HEARTSVG-AVE","FPR",0.293277777777778,"inf5","scenario 1","linear"
"HEARTSVG-Union","FPR",0.998888888888889,"inf5","scenario 1","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 1","linear"
"HEARTSVG-Cauchy","FPR",0.0168888888888889,"inf5","scenario 1","linear"
"HEARTSVG-HMP","FPR",0.996222222222222,"inf5","scenario 1","linear"
"HEARTSVG-PASTE","F1",0.190967406380028,"inf5","scenario 2","linear"
"HEARTSVG-AVE","F1",0.362404942965779,"inf5","scenario 2","linear"
"HEARTSVG-Union","F1",0.181983621474067,"inf5","scenario 2","linear"
"HEARTSVG-Inter","F1",0.444790046656299,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","F1",0.91792656587473,"inf5","scenario 2","linear"
"HEARTSVG-HMP","F1",0.182448458310527,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","precision",0.105563275672049,"inf5","scenario 2","linear"
"HEARTSVG-AVE","precision",0.237687032418953,"inf5","scenario 2","linear"
"HEARTSVG-Union","precision",0.1001001001001,"inf5","scenario 2","linear"
"HEARTSVG-Inter","precision",1,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","precision",0.997652582159624,"inf5","scenario 2","linear"
"HEARTSVG-HMP","precision",0.100381449508131,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 2","linear"
"HEARTSVG-AVE","recall",0.7625,"inf5","scenario 2","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 2","linear"
"HEARTSVG-Inter","recall",0.286,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","recall",0.85,"inf5","scenario 2","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","FPR",0.941443486155243,"inf5","scenario 2","linear"
"HEARTSVG-AVE","FPR",0.271722222222222,"inf5","scenario 2","linear"
"HEARTSVG-Union","FPR",0.998888888888889,"inf5","scenario 2","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 2","linear"
"HEARTSVG-Cauchy","FPR",0.000222222222222222,"inf5","scenario 2","linear"
"HEARTSVG-HMP","FPR",0.995777777777778,"inf5","scenario 2","linear"
"HEARTSVG-PASTE","F1",0.190437128980032,"inf5","scenario 3","linear"
"HEARTSVG-AVE","F1",0.777862790104565,"inf5","scenario 3","linear"
"HEARTSVG-Union","F1",0.720461095100865,"inf5","scenario 3","linear"
"HEARTSVG-Inter","F1",0.444790046656299,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","F1",0.918918918918919,"inf5","scenario 3","linear"
"HEARTSVG-HMP","F1",0.789889415481833,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","precision",0.105239299518061,"inf5","scenario 3","linear"
"HEARTSVG-AVE","precision",0.793857365955232,"inf5","scenario 3","linear"
"HEARTSVG-Union","precision",0.563063063063063,"inf5","scenario 3","linear"
"HEARTSVG-Inter","precision",1,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","precision",1,"inf5","scenario 3","linear"
"HEARTSVG-HMP","precision",0.652741514360313,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 3","linear"
"HEARTSVG-AVE","recall",0.7625,"inf5","scenario 3","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 3","linear"
"HEARTSVG-Inter","recall",0.286,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","recall",0.85,"inf5","scenario 3","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","FPR",0.944683745182498,"inf5","scenario 3","linear"
"HEARTSVG-AVE","FPR",0.022,"inf5","scenario 3","linear"
"HEARTSVG-Union","FPR",0.0862222222222222,"inf5","scenario 3","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 3","linear"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 3","linear"
"HEARTSVG-HMP","FPR",0.0591111111111111,"inf5","scenario 3","linear"
"HEARTSVG-PASTE","F1",0.198111312035363,"inf5","scenario 4","linear"
"HEARTSVG-AVE","F1",0.501877346683354,"inf5","scenario 4","linear"
"HEARTSVG-Union","F1",0.717875089734386,"inf5","scenario 4","linear"
"HEARTSVG-Inter","F1",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","F1",0,"inf5","scenario 4","linear"
"HEARTSVG-HMP","F1",0.77639751552795,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","precision",0.109946476360393,"inf5","scenario 4","linear"
"HEARTSVG-AVE","precision",0.67056856187291,"inf5","scenario 4","linear"
"HEARTSVG-Union","precision",0.559910414333707,"inf5","scenario 4","linear"
"HEARTSVG-Inter","precision",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","precision",0,"inf5","scenario 4","linear"
"HEARTSVG-HMP","precision",0.634517766497462,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 4","linear"
"HEARTSVG-AVE","recall",0.401,"inf5","scenario 4","linear"
"HEARTSVG-Union","recall",1,"inf5","scenario 4","linear"
"HEARTSVG-Inter","recall",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","recall",0,"inf5","scenario 4","linear"
"HEARTSVG-HMP","recall",1,"inf5","scenario 4","linear"
"HEARTSVG-PASTE","FPR",0.899481631733153,"inf5","scenario 4","linear"
"HEARTSVG-AVE","FPR",0.0218888888888889,"inf5","scenario 4","linear"
"HEARTSVG-Union","FPR",0.0873333333333333,"inf5","scenario 4","linear"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 4","linear"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 4","linear"
