"method","set","value","inf","inte_situ","pattern"
"GASTON-AVE","precision",0.434853620152113,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.596192188572067,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.578688314837649,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.385502122987172,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.514911345317938,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.453515884143226,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.544015284974095,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.306319322249157,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.413101105480378,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.419040448378727,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.573372274180661,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.523322964637739,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.641530117205857,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.423588767199572,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.437115264731884,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.450266141997693,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.65088172948621,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.577426911903007,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.43215240253004,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.540975440036617,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.513590312594778,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.475540668570885,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.465977456791005,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.560630536926424,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.431131905684349,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.350131487872591,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.523652662252367,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.425463692749671,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.46257643500359,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.31988347299918,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.477721181077113,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.437634224946324,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.359521473444982,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.477175060915439,"inf5","scenario 2","period"
"GASTON-AVE","precision",0.201790222553142,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.193427372101312,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.150912110430597,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.166815494087253,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.151717253242294,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.152361894363759,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.162049342618061,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.182150275944999,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.165397026198111,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.1907309206233,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.164211051799117,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.166257779934851,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.156691811905322,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.165522579653945,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.186777826817513,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.19256378241121,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.154836587392139,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.149123169372853,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.140396349674268,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.154163129396766,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.151567093911095,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.162203112111084,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.143302814562049,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.154499626267401,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.149566274662741,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.124287225420636,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.176941580767491,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.132632828517713,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.180247165804801,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.152390886437431,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.202076076395576,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.176650281066997,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.186997418793437,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.165515800251621,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.158916679325169,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.135507782623835,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.189234207990295,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.156204692521896,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.176920320307563,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.177622671184186,"inf5","scenario 3","focal"
"GASTON-AVE","precision",0.352944514393259,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.384509560418785,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.344028749654757,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.344058971621425,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.301714035650333,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.337007342391792,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.386316777421558,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.41652034393947,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.319210262775108,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.365611117387774,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.36483165609257,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.347203602014301,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.399901518312926,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.436715012033666,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.366411654470858,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.356690577224184,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.354203949814337,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.343956535780594,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.42363111098342,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.313255338749953,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.371866306532359,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.359133217078901,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.365702496826436,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.397723765490635,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.385364358187658,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.36154104934016,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.35693653897292,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.354437783834861,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.42059644531192,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.400097474013116,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.312617714297205,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.354087889093075,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.420822474244359,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.347544835307182,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.423624532386,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.370351456964763,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.319300715752572,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.399738280108044,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.3327021008165,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.324379926647965,"inf5","scenario 3","linear"
"GASTON-AVE","precision",0.735912475589234,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.522130826156334,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.54390763102236,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.520815091575293,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.457535247744285,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.529446325780841,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.459804326534663,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.46245536180904,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.420200427938422,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.494829805718685,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.527791010092721,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.566482184593185,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.32836290747882,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.631368109679159,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.5232863597284,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.472556139263057,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.516502520228284,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.557834348232895,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.465362573789415,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.521374423877662,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.546832983928054,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.485698915815574,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.576822279661861,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.480520419125688,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.580561293013403,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.452095816103852,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.51640067955622,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.58786269567013,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.428634076000615,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.524354572317733,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.510781173099242,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.491078364404745,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.373109491854708,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.486751500605489,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.445137511279576,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.400511779148701,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.500250459234684,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.510038382654176,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.346339043010143,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.628091587814937,"inf5","scenario 3","period"
"GASTON-AVE","precision",0.172628088381108,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.188825680336142,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.139089947836876,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.124563890227378,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.135277721188075,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.149955878842843,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.119602291088635,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.136631118900122,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.128379008173012,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.13117309998746,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.142645875071056,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.169137169396433,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.115850540361559,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.160970983410784,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.160821882705457,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.140226771543613,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.139638567391111,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.147877857277981,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.123707020415096,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.193557069265054,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.198468139862998,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.174954613758583,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.197682205968677,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.188693352823513,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.171930159261332,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.132443608839748,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.131735944400988,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.121042523259477,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.118650273538,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.181816222277781,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.128070488216653,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.135313490126989,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.141097160173675,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.181458898638736,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.166965216673495,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.17465880444046,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.140206180273594,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.155080118199462,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.184622717027679,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.177522971797004,"inf5","scenario 4","focal"
"GASTON-AVE","precision",0.330289226967323,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.31514323467536,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.315772258306043,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.35380674008975,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.307094320810626,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.170507647208331,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.347427284915917,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.307915373312791,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.311351579011479,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.208186806661427,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.298351147308298,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.248327594904157,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.191228367168407,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.296623921642775,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.358849088809798,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.234679525279541,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.265911400266244,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.299771970910213,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.269728179085814,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.181848430652013,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.263835127937063,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.31816076845062,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.328947338596503,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.301065233827757,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.35244431347054,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.193229231040894,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.204757924275999,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.248943407095574,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.198232216229527,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.255297271915238,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.257440216564331,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.128603837399121,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.239857978152618,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.393144660582675,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.212824972673326,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.304674094954463,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.248326779443126,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.207310865070055,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.243910130571356,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.303276973811861,"inf5","scenario 4","linear"
"GASTON-AVE","precision",0.377974013614657,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.349685616947727,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.44710776419607,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.324948895268191,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.381225497747012,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.519381772117303,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.451188607906962,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.329224064896103,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.337483747213333,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.452475843384881,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.465749135607172,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.385541875125983,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.316844344944442,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.28581794214227,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.357541800923328,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.2955854082713,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.336891364674405,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.366122112304191,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.358258384919604,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.185455119515521,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.398465129965294,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.276705486097532,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.365508386001737,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.424409308567371,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.381268667406683,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.315762156919866,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.388208038585576,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.3856305394343,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.330210301401792,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.413190187899908,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.293338794310264,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.31581275991104,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.378983871273231,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.39177584543518,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.374610310933229,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.420104436335707,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.345056725026973,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.271845346162291,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.405829579174773,"inf5","scenario 4","period"
"GASTON-AVE","precision",0.311533049955407,"inf5","scenario 4","period"
"GASTON-AVE","recall",0.89194422976784,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.927773555104877,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.977352680514711,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.95764739575057,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.891764967621695,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.936884750423856,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.910443785371031,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.951746873738457,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.946701414191426,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.943616406969646,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.933809397502513,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.938063904831079,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.94617975011163,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.990593528484251,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.951691142590961,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.933327970381741,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.916515815395388,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.959618265760123,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.938530317626054,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.942309642734738,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.940091734977462,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.926579035829664,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.921811046209434,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.903088708267797,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.962946254323033,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.923966759537138,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.951610732831552,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.93469263490042,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.922099102714454,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.948252530632366,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.937113040666845,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.914248879159705,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.921318675581511,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.914561856744748,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.973966544207455,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.950088088479042,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.910874957165379,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.96805528320343,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.938586545945506,"inf1","scenario 1","focal"
"GASTON-AVE","recall",0.916898244154261,"inf1","scenario 1","focal"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",1,"inf1","scenario 1","linear"
"GASTON-AVE","recall",0.999963704037512,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999879790165316,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999428190017229,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.99942264003598,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999680266517084,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999562250637835,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999773497244997,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999924487350043,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999779371734335,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999742194699955,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999988152041755,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999695247773277,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999339522549934,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999453466757448,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999823724626314,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999513805730274,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999690834456925,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999967106130927,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999495514764555,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.99971069732396,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999786771138453,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.99946273502463,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999980791103791,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999894151303827,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999578579356577,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999652945125518,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999746902117544,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999087896731218,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999639008898878,"inf1","scenario 1","period"
"GASTON-AVE","recall",1,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.999702642016481,"inf1","scenario 1","period"
"GASTON-AVE","recall",0.785663129581185,"inf1","scenario 2","focal"
"GASTON-AVE","recall",0.836815876417749,"inf1","scenario 2","focal"
"GASTON-AVE","recall",0.857084050087163,"inf1","scenario 2","focal"
"GASTON-AVE","recall",0.826968923389832,"inf1","scenario 2","focal"
"GASTON-AVE","recall",0.846157076879368,"inf1","scenario 2","focal"
"GASTON-AVE","recall",0.80595972327812,"inf1","scenario 2","focal"
